ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0009952	anterior/posterior pattern specification	7/55	219/18866	3.26296638803344e-06	0.00333475164857018	0.00307062310621252	RARG/HOXC10/HOXC9/HOXC8/HOXC4/HOXC6/HOXC5	7
GO:0003002	regionalization	8/55	355/18866	8.17957940424995e-06	0.00417976507557172	0.00384870736178919	ACVRL1/RARG/HOXC10/HOXC9/HOXC8/HOXC4/HOXC6/HOXC5	8
GO:0007389	pattern specification process	8/55	455/18866	4.84888110962691e-05	0.0165185216467957	0.0152101744280928	ACVRL1/RARG/HOXC10/HOXC9/HOXC8/HOXC4/HOXC6/HOXC5	8
GO:0032924	activin receptor signaling pathway	3/55	45/18866	0.000305047629759049	0.0672197396702483	0.0618956095017015	ACVRL1/ACVR1B/AMHR2	3
GO:0070268	cornification	4/55	113/18866	0.000328863697016871	0.0672197396702483	0.0618956095017015	KRT80/KRT7/KRT18/KRT8	4
GO:0097284	hepatocyte apoptotic process	2/55	12/18866	0.000540541068762673	0.0816599348755057	0.075192071046145	KRT18/KRT8	2
GO:0048706	embryonic skeletal system development	4/55	130/18866	0.000559314622434971	0.0816599348755057	0.075192071046145	HOXC9/HOXC4/HOXC6/HOXC5	4
GO:0033627	cell adhesion mediated by integrin	3/55	71/18866	0.00116464764579313	0.140705543845888	0.129560980737691	ITGB7/ITGA5/NCKAP1L	3
GO:0035313	wound healing, spreading of epidermal cells	2/55	18/18866	0.00123908991645107	0.140705543845888	0.129560980737691	ACVRL1/ITGA5	2
GO:0030099	myeloid cell differentiation	6/55	431/18866	0.00154546288426289	0.157946306771668	0.145436191424318	SLC11A2/ACVR1B/RARG/NFE2/NCKAP1L/PDE1B	6
GO:0050687	negative regulation of defense response to virus	2/55	25/18866	0.00239802854654988	0.214604335925811	0.197606629228216	PCBP2/TARBP2	2
GO:0019058	viral life cycle	5/55	341/18866	0.00310975338358855	0.214604335925811	0.197606629228216	ITGB7/AAAS/PCBP2/TARBP2/ITGA5	5
GO:0010923	negative regulation of phosphatase activity	3/55	104/18866	0.00346773541705093	0.214604335925811	0.197606629228216	CSRNP2/NCKAP1L/PPP1R1A	3
GO:0009954	proximal/distal pattern formation	2/55	33/18866	0.0041580260105316	0.214604335925811	0.197606629228216	HOXC10/HOXC9	2
GO:0044319	wound healing, spreading of cells	2/55	33/18866	0.0041580260105316	0.214604335925811	0.197606629228216	ACVRL1/ITGA5	2
GO:0090505	epiboly involved in wound healing	2/55	33/18866	0.0041580260105316	0.214604335925811	0.197606629228216	ACVRL1/ITGA5	2
GO:0035305	negative regulation of dephosphorylation	3/55	111/18866	0.00416381262209975	0.214604335925811	0.197606629228216	CSRNP2/NCKAP1L/PPP1R1A	3
GO:0031424	keratinization	4/55	225/18866	0.00417497157160978	0.214604335925811	0.197606629228216	KRT80/KRT7/KRT18/KRT8	4
GO:0048705	skeletal system morphogenesis	4/55	228/18866	0.00437550994822286	0.214604335925811	0.197606629228216	RARG/HOXC9/HOXC8/HOXC4	4
GO:0045648	positive regulation of erythrocyte differentiation	2/55	34/18866	0.00440967813546187	0.214604335925811	0.197606629228216	ACVR1B/NCKAP1L	2
GO:0090504	epiboly	2/55	34/18866	0.00440967813546187	0.214604335925811	0.197606629228216	ACVRL1/ITGA5	2
GO:0048821	erythrocyte development	2/55	35/18866	0.00466822638125598	0.216860334620164	0.199683941858509	SLC11A2/NCKAP1L	2
GO:0030218	erythrocyte differentiation	3/55	121/18866	0.00529634282016749	0.235341841835268	0.216701623854908	SLC11A2/ACVR1B/NCKAP1L	3
GO:2000279	negative regulation of DNA biosynthetic process	2/55	39/18866	0.00577056616294736	0.245729942438842	0.226266936389252	ACVRL1/HNRNPA1	2
GO:0034101	erythrocyte homeostasis	3/55	129/18866	0.00632358838719769	0.258508293268641	0.238033179711778	SLC11A2/ACVR1B/NCKAP1L	3
GO:0007611	learning or memory	4/55	260/18866	0.00693257879997696	0.272503674368325	0.250920058590259	SLC11A2/AAAS/ITGA5/PDE1B	4
GO:0045637	regulation of myeloid cell differentiation	4/55	263/18866	0.00721369320308741	0.273051646427975	0.251424628598836	ACVR1B/RARG/NFE2/NCKAP1L	4
GO:0043588	skin development	5/55	425/18866	0.00782604439316717	0.285650620350602	0.263025702537273	ACVR1B/KRT80/KRT7/KRT18/KRT8	5
GO:0010862	positive regulation of pathway-restricted SMAD protein phosphorylation	2/55	48/18866	0.00863854706089445	0.304434313663246	0.280321636023217	ACVRL1/ACVR1B	2
GO:0045646	regulation of erythrocyte differentiation	2/55	50/18866	0.00934661257462696	0.31504638634683	0.290093180960002	ACVR1B/NCKAP1L	2
GO:0035264	multicellular organism growth	3/55	150/18866	0.0095562015428099	0.31504638634683	0.290093180960002	TNS2/RARG/TARBP2	3
GO:0032330	regulation of chondrocyte differentiation	2/55	52/18866	0.0100797295571943	0.317832340091067	0.292658473623868	ACVRL1/RARG	2
GO:0002262	myeloid cell homeostasis	3/55	154/18866	0.0102626880851323	0.317832340091067	0.292658473623868	SLC11A2/ACVR1B/NCKAP1L	3
GO:0050890	cognition	4/55	302/18866	0.0115753464439919	0.344527729010023	0.317239457961645	SLC11A2/AAAS/ITGA5/PDE1B	4
GO:0030216	keratinocyte differentiation	4/55	306/18866	0.0121005833875086	0.344527729010023	0.317239457961645	KRT80/KRT7/KRT18/KRT8	4
GO:0002011	morphogenesis of an epithelial sheet	2/55	58/18866	0.0124263550224867	0.344527729010023	0.317239457961645	ACVRL1/ITGA5	2
GO:0008544	epidermis development	5/55	477/18866	0.0124731173907738	0.344527729010023	0.317239457961645	ACVR1B/KRT80/KRT7/KRT18/KRT8	5
GO:0032515	negative regulation of phosphoprotein phosphatase activity	2/55	60/18866	0.0132566564414418	0.344644421080905	0.317346907453218	NCKAP1L/PPP1R1A	2
GO:0034113	heterotypic cell-cell adhesion	2/55	62/18866	0.0141105114005097	0.344644421080905	0.317346907453218	ITGB7/ITGA5	2
GO:0060393	regulation of pathway-restricted SMAD protein phosphorylation	2/55	62/18866	0.0141105114005097	0.344644421080905	0.317346907453218	ACVRL1/ACVR1B	2
GO:0010921	regulation of phosphatase activity	3/55	175/18866	0.0144635949125039	0.344644421080905	0.317346907453218	CSRNP2/NCKAP1L/PPP1R1A	3
GO:0035308	negative regulation of protein dephosphorylation	2/55	65/18866	0.0154348187101107	0.344644421080905	0.317346907453218	NCKAP1L/PPP1R1A	2
GO:0060389	pathway-restricted SMAD protein phosphorylation	2/55	65/18866	0.0154348187101107	0.344644421080905	0.317346907453218	ACVRL1/ACVR1B	2
GO:0061035	regulation of cartilage development	2/55	72/18866	0.0187229569915242	0.344644421080905	0.317346907453218	ACVRL1/RARG	2
