ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0051457	maintenance of protein location in nucleus	2/31	23/18866	0.000647028265097947	0.229905222277899	0.192165723839388	BBS4/PML	2
GO:0032094	response to food	2/31	38/18866	0.00177049548097177	0.229905222277899	0.192165723839388	BBS4/CYP1A1	2
GO:0072595	maintenance of protein localization in organelle	2/31	42/18866	0.00215957012115337	0.229905222277899	0.192165723839388	BBS4/PML	2
GO:0060324	face development	2/31	48/18866	0.00281197501837988	0.229905222277899	0.192165723839388	BBS4/STRA6	2
GO:0032507	maintenance of protein location in cell	2/31	64/18866	0.00494426650493592	0.229905222277899	0.192165723839388	BBS4/PML	2
GO:0090398	cellular senescence	2/31	79/18866	0.00744157190541256	0.229905222277899	0.192165723839388	PML/ULK3	2
GO:0019318	hexose metabolic process	3/31	254/18866	0.0082075313741239	0.229905222277899	0.192165723839388	ADPGK/MPI/MAN2C1	3
GO:0090502	RNA phosphodiester bond hydrolysis, endonucleolytic	2/31	87/18866	0.00896239343173904	0.229905222277899	0.192165723839388	EDC3/RPP25	2
GO:0045185	maintenance of protein location	2/31	93/18866	0.0101865305259232	0.229905222277899	0.192165723839388	BBS4/PML	2
GO:0007411	axon guidance	3/31	284/18866	0.0111131619734431	0.229905222277899	0.192165723839388	NEO1/NPTN/SEMA7A	3
GO:0097485	neuron projection guidance	3/31	285/18866	0.0112190107901305	0.229905222277899	0.192165723839388	NEO1/NPTN/SEMA7A	3
GO:0060840	artery development	2/31	102/18866	0.0121535645898554	0.229905222277899	0.192165723839388	LOXL1/STRA6	2
GO:1903076	regulation of protein localization to plasma membrane	2/31	102/18866	0.0121535645898554	0.229905222277899	0.192165723839388	CSK/PTPN9	2
GO:0005996	monosaccharide metabolic process	3/31	296/18866	0.0124222470761047	0.229905222277899	0.192165723839388	ADPGK/MPI/MAN2C1	3
GO:0006892	post-Golgi vesicle-mediated transport	2/31	104/18866	0.0126115995718343	0.229905222277899	0.192165723839388	CSK/SCAMP2	2
GO:0050890	cognition	3/31	302/18866	0.0131087881838746	0.229905222277899	0.192165723839388	BBS4/NPTN/STRA6	3
GO:0001523	retinoid metabolic process	2/31	108/18866	0.0135501032269683	0.229905222277899	0.192165723839388	STRA6/CYP1A1	2
GO:0070372	regulation of ERK1 and ERK2 cascade	3/31	306/18866	0.0135784104988243	0.229905222277899	0.192165723839388	NPTN/SEMA7A/CSK	3
GO:0016101	diterpenoid metabolic process	2/31	114/18866	0.0150131840074844	0.229905222277899	0.192165723839388	STRA6/CYP1A1	2
GO:0007568	aging	3/31	319/18866	0.0151709797473898	0.229905222277899	0.192165723839388	PML/CYP1A1/ULK3	3
GO:0070371	ERK1 and ERK2 cascade	3/31	325/18866	0.0159403916121454	0.229905222277899	0.192165723839388	NPTN/SEMA7A/CSK	3
GO:0007569	cell aging	2/31	118/18866	0.0160248698777806	0.229905222277899	0.192165723839388	PML/ULK3	2
GO:0006285	base-excision repair, AP site formation	1/31	10/18866	0.0163145699625703	0.229905222277899	0.192165723839388	NEIL1	1
GO:0015937	coenzyme A biosynthetic process	1/31	10/18866	0.0163145699625703	0.229905222277899	0.192165723839388	PPCDC	1
GO:0034454	microtubule anchoring at centrosome	1/31	10/18866	0.0163145699625703	0.229905222277899	0.192165723839388	BBS4	1
GO:0046548	retinal rod cell development	1/31	10/18866	0.0163145699625703	0.229905222277899	0.192165723839388	BBS4	1
GO:0097250	mitochondrial respirasome assembly	1/31	10/18866	0.0163145699625703	0.229905222277899	0.192165723839388	HIGD2B	1
GO:0098598	learned vocalization behavior or vocal learning	1/31	10/18866	0.0163145699625703	0.229905222277899	0.192165723839388	STRA6	1
GO:0120252	hydrocarbon metabolic process	1/31	10/18866	0.0163145699625703	0.229905222277899	0.192165723839388	CYP1A1	1
GO:0043010	camera-type eye development	3/31	332/18866	0.0168656269585227	0.229905222277899	0.192165723839388	BBS4/STRA6/CYP1A1	3
GO:1904375	regulation of protein localization to cell periphery	2/31	123/18866	0.0173296159923685	0.229905222277899	0.192165723839388	CSK/PTPN9	2
GO:0006721	terpenoid metabolic process	2/31	124/18866	0.0175958556477072	0.229905222277899	0.192165723839388	STRA6/CYP1A1	2
GO:0048593	camera-type eye morphogenesis	2/31	125/18866	0.017863844544053	0.229905222277899	0.192165723839388	BBS4/STRA6	2
GO:0017085	response to insecticide	1/31	11/18866	0.0179317872054194	0.229905222277899	0.192165723839388	CYP1A1	1
GO:0033210	leptin-mediated signaling pathway	1/31	11/18866	0.0179317872054194	0.229905222277899	0.192165723839388	BBS4	1
GO:0048742	regulation of skeletal muscle fiber development	1/31	11/18866	0.0179317872054194	0.229905222277899	0.192165723839388	FBXO22	1
GO:0060368	regulation of Fc receptor mediated stimulatory signaling pathway	1/31	11/18866	0.0179317872054194	0.229905222277899	0.192165723839388	CSK	1
GO:0003356	regulation of cilium beat frequency	1/31	12/18866	0.0195464313102528	0.229905222277899	0.192165723839388	BBS4	1
GO:0030208	dermatan sulfate biosynthetic process	1/31	12/18866	0.0195464313102528	0.229905222277899	0.192165723839388	CSPG4	1
GO:0035845	photoreceptor cell outer segment organization	1/31	12/18866	0.0195464313102528	0.229905222277899	0.192165723839388	BBS4	1
GO:0042178	xenobiotic catabolic process	1/31	12/18866	0.0195464313102528	0.229905222277899	0.192165723839388	CYP1A1	1
GO:0060900	embryonic camera-type eye formation	1/31	12/18866	0.0195464313102528	0.229905222277899	0.192165723839388	STRA6	1
GO:0072393	microtubule anchoring at microtubule organizing center	1/31	12/18866	0.0195464313102528	0.229905222277899	0.192165723839388	BBS4	1
GO:0072537	fibroblast activation	1/31	12/18866	0.0195464313102528	0.229905222277899	0.192165723839388	ULK3	1
GO:1902855	regulation of non-motile cilium assembly	1/31	12/18866	0.0195464313102528	0.229905222277899	0.192165723839388	BBS4	1
GO:0048565	digestive tract development	2/31	135/18866	0.0206386126543942	0.229905222277899	0.192165723839388	STRA6/CYP1A1	2
GO:0001682	tRNA 5'-leader removal	1/31	13/18866	0.0211585062349046	0.229905222277899	0.192165723839388	RPP25	1
GO:0009223	pyrimidine deoxyribonucleotide catabolic process	1/31	13/18866	0.0211585062349046	0.229905222277899	0.192165723839388	NEIL1	1
GO:0009313	oligosaccharide catabolic process	1/31	13/18866	0.0211585062349046	0.229905222277899	0.192165723839388	MAN2C1	1
GO:0030205	dermatan sulfate metabolic process	1/31	13/18866	0.0211585062349046	0.229905222277899	0.192165723839388	CSPG4	1
GO:0031223	auditory behavior	1/31	13/18866	0.0211585062349046	0.229905222277899	0.192165723839388	STRA6	1
GO:0032096	negative regulation of response to food	1/31	13/18866	0.0211585062349046	0.229905222277899	0.192165723839388	BBS4	1
GO:0032099	negative regulation of appetite	1/31	13/18866	0.0211585062349046	0.229905222277899	0.192165723839388	BBS4	1
GO:0060221	retinal rod cell differentiation	1/31	13/18866	0.0211585062349046	0.229905222277899	0.192165723839388	BBS4	1
GO:0061029	eyelid development in camera-type eye	1/31	13/18866	0.0211585062349046	0.229905222277899	0.192165723839388	STRA6	1
GO:0097499	protein localization to non-motile cilium	1/31	13/18866	0.0211585062349046	0.229905222277899	0.192165723839388	BBS4	1
GO:0006244	pyrimidine nucleotide catabolic process	1/31	14/18866	0.0227680159313302	0.229905222277899	0.192165723839388	NEIL1	1
GO:0010935	regulation of macrophage cytokine production	1/31	14/18866	0.0227680159313302	0.229905222277899	0.192165723839388	SEMA7A	1
GO:0010989	negative regulation of low-density lipoprotein particle clearance	1/31	14/18866	0.0227680159313302	0.229905222277899	0.192165723839388	CSK	1
GO:0030207	chondroitin sulfate catabolic process	1/31	14/18866	0.0227680159313302	0.229905222277899	0.192165723839388	CSPG4	1
GO:0099550	trans-synaptic signaling, modulating synaptic transmission	1/31	14/18866	0.0227680159313302	0.229905222277899	0.192165723839388	NPTN	1
GO:0110154	RNA decapping	1/31	14/18866	0.0227680159313302	0.229905222277899	0.192165723839388	EDC3	1
GO:0110156	methylguanosine-cap decapping	1/31	14/18866	0.0227680159313302	0.229905222277899	0.192165723839388	EDC3	1
GO:0006720	isoprenoid metabolic process	2/31	144/18866	0.0232799960790094	0.229905222277899	0.192165723839388	STRA6/CYP1A1	2
GO:0007612	learning	2/31	145/18866	0.0235817130515554	0.229905222277899	0.192165723839388	NPTN/STRA6	2
GO:0055123	digestive system development	2/31	147/18866	0.0241900151118809	0.229905222277899	0.192165723839388	STRA6/CYP1A1	2
GO:0007638	mechanosensory behavior	1/31	15/18866	0.0243749643456167	0.229905222277899	0.192165723839388	STRA6	1
GO:0009404	toxin metabolic process	1/31	15/18866	0.0243749643456167	0.229905222277899	0.192165723839388	CYP1A1	1
GO:0015936	coenzyme A metabolic process	1/31	15/18866	0.0243749643456167	0.229905222277899	0.192165723839388	PPCDC	1
GO:0016114	terpenoid biosynthetic process	1/31	15/18866	0.0243749643456167	0.229905222277899	0.192165723839388	CYP1A1	1
GO:0018158	protein oxidation	1/31	15/18866	0.0243749643456167	0.229905222277899	0.192165723839388	LOXL1	1
GO:0032105	negative regulation of response to extracellular stimulus	1/31	15/18866	0.0243749643456167	0.229905222277899	0.192165723839388	BBS4	1
GO:0032108	negative regulation of response to nutrient levels	1/31	15/18866	0.0243749643456167	0.229905222277899	0.192165723839388	BBS4	1
GO:0043584	nose development	1/31	15/18866	0.0243749643456167	0.229905222277899	0.192165723839388	STRA6	1
GO:0045779	negative regulation of bone resorption	1/31	15/18866	0.0243749643456167	0.229905222277899	0.192165723839388	CSK	1
GO:0050651	dermatan sulfate proteoglycan biosynthetic process	1/31	15/18866	0.0243749643456167	0.229905222277899	0.192165723839388	CSPG4	1
GO:0070365	hepatocyte differentiation	1/31	15/18866	0.0243749643456167	0.229905222277899	0.192165723839388	CYP1A1	1
GO:1902187	negative regulation of viral release from host cell	1/31	15/18866	0.0243749643456167	0.229905222277899	0.192165723839388	PML	1
GO:0001654	eye development	3/31	384/18866	0.024677120908833	0.229905222277899	0.192165723839388	BBS4/STRA6/CYP1A1	3
GO:0150063	visual system development	3/31	388/18866	0.025346859133918	0.229905222277899	0.192165723839388	BBS4/STRA6/CYP1A1	3
GO:0007567	parturition	1/31	16/18866	0.0259793554179889	0.229905222277899	0.192165723839388	CYP1A1	1
GO:0009812	flavonoid metabolic process	1/31	16/18866	0.0259793554179889	0.229905222277899	0.192165723839388	CYP1A1	1
GO:0010934	macrophage cytokine production	1/31	16/18866	0.0259793554179889	0.229905222277899	0.192165723839388	SEMA7A	1
GO:0050655	dermatan sulfate proteoglycan metabolic process	1/31	16/18866	0.0259793554179889	0.229905222277899	0.192165723839388	CSPG4	1
GO:0070593	dendrite self-avoidance	1/31	16/18866	0.0259793554179889	0.229905222277899	0.192165723839388	NPTN	1
GO:0099116	tRNA 5'-end processing	1/31	16/18866	0.0259793554179889	0.229905222277899	0.192165723839388	RPP25	1
GO:0010977	negative regulation of neuron projection development	2/31	154/18866	0.0263695831968312	0.229905222277899	0.192165723839388	SEMA7A/PTPN9	2
GO:0031346	positive regulation of cell projection organization	3/31	394/18866	0.0263699423535276	0.229905222277899	0.192165723839388	BBS4/NPTN/SEMA7A	3
GO:0048880	sensory system development	3/31	394/18866	0.0263699423535276	0.229905222277899	0.192165723839388	BBS4/STRA6/CYP1A1	3
GO:0048592	eye morphogenesis	2/31	156/18866	0.0270065600109403	0.229905222277899	0.192165723839388	BBS4/STRA6	2
GO:0003184	pulmonary valve morphogenesis	1/31	17/18866	0.0275811930828183	0.229905222277899	0.192165723839388	STRA6	1
GO:0030540	female genitalia development	1/31	17/18866	0.0275811930828183	0.229905222277899	0.192165723839388	STRA6	1
GO:0030575	nuclear body organization	1/31	17/18866	0.0275811930828183	0.229905222277899	0.192165723839388	PML	1
GO:0035461	vitamin transmembrane transport	1/31	17/18866	0.0275811930828183	0.229905222277899	0.192165723839388	STRA6	1
GO:0046851	negative regulation of bone remodeling	1/31	17/18866	0.0275811930828183	0.229905222277899	0.192165723839388	CSK	1
GO:0050665	hydrogen peroxide biosynthetic process	1/31	17/18866	0.0275811930828183	0.229905222277899	0.192165723839388	CYP1A1	1
GO:2000058	regulation of ubiquitin-dependent protein catabolic process	2/31	159/18866	0.0279737244086777	0.229905222277899	0.192165723839388	PML/FBXO22	2
GO:0021756	striatum development	1/31	18/18866	0.0291804812686339	0.229905222277899	0.192165723839388	BBS4	1
GO:1902683	regulation of receptor localization to synapse	1/31	18/18866	0.0291804812686339	0.229905222277899	0.192165723839388	NPTN	1
GO:0090501	RNA phosphodiester bond hydrolysis	2/31	165/18866	0.0299496149747156	0.229905222277899	0.192165723839388	EDC3/RPP25	2
GO:0009219	pyrimidine deoxyribonucleotide metabolic process	1/31	19/18866	0.0307772238981264	0.229905222277899	0.192165723839388	NEIL1	1
GO:0010985	negative regulation of lipoprotein particle clearance	1/31	19/18866	0.0307772238981264	0.229905222277899	0.192165723839388	CSK	1
GO:0032095	regulation of response to food	1/31	19/18866	0.0307772238981264	0.229905222277899	0.192165723839388	BBS4	1
GO:0033189	response to vitamin A	1/31	19/18866	0.0307772238981264	0.229905222277899	0.192165723839388	CYP1A1	1
GO:0044320	cellular response to leptin stimulus	1/31	19/18866	0.0307772238981264	0.229905222277899	0.192165723839388	BBS4	1
GO:0045956	positive regulation of calcium ion-dependent exocytosis	1/31	19/18866	0.0307772238981264	0.229905222277899	0.192165723839388	SCAMP5	1
GO:0061081	positive regulation of myeloid leukocyte cytokine production involved in immune response	1/31	19/18866	0.0307772238981264	0.229905222277899	0.192165723839388	SEMA7A	1
