ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0006735	NADH regeneration	1/2	27/18866	0.00286031952889743	0.0244228240859175	0.000571294130664736	ADPGK	1
GO:0061621	canonical glycolysis	1/2	27/18866	0.00286031952889743	0.0244228240859175	0.000571294130664736	ADPGK	1
GO:0061718	glucose catabolic process to pyruvate	1/2	27/18866	0.00286031952889743	0.0244228240859175	0.000571294130664736	ADPGK	1
GO:0061620	glycolytic process through glucose-6-phosphate	1/2	28/18866	0.00296617861700943	0.0244228240859175	0.000571294130664736	ADPGK	1
GO:0061615	glycolytic process through fructose-6-phosphate	1/2	29/18866	0.0030720320856773	0.0244228240859175	0.000571294130664736	ADPGK	1
GO:0030513	positive regulation of BMP signaling pathway	1/2	35/18866	0.00370703488935853	0.0244228240859175	0.000571294130664736	NEO1	1
GO:0006007	glucose catabolic process	1/2	36/18866	0.00381284902191747	0.0244228240859175	0.000571294130664736	ADPGK	1
GO:0006734	NADH metabolic process	1/2	41/18866	0.004341835393052	0.0244228240859175	0.000571294130664736	ADPGK	1
GO:0019674	NAD metabolic process	1/2	50/18866	0.00529365683611427	0.0264682841805713	0.000619141150422722	ADPGK	1
GO:0019320	hexose catabolic process	1/2	56/18866	0.00592795158983772	0.0266757821542697	0.000623994904193444	ADPGK	1
GO:0046365	monosaccharide catabolic process	1/2	66/18866	0.006984659957182	0.0283233599403278	0.000662534735446265	ADPGK	1
GO:0055072	iron ion homeostasis	1/2	87/18866	0.00920191839954654	0.0283233599403278	0.000662534735446265	NEO1	1
GO:0030510	regulation of BMP signaling pathway	1/2	93/18866	0.00983496563667796	0.0283233599403278	0.000662534735446265	NEO1	1
GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	1/2	110/18866	0.0116275008738941	0.0283233599403278	0.000662534735446265	NEO1	1
GO:0006096	glycolytic process	1/2	115/18866	0.012154408050708	0.0283233599403278	0.000662534735446265	ADPGK	1
GO:0006757	ATP generation from ADP	1/2	116/18866	0.0122597726277386	0.0283233599403278	0.000662534735446265	ADPGK	1
GO:0046031	ADP metabolic process	1/2	124/18866	0.0131024869439944	0.0283233599403278	0.000662534735446265	ADPGK	1
GO:0006165	nucleoside diphosphate phosphorylation	1/2	133/18866	0.0140501106623081	0.0283233599403278	0.000662534735446265	ADPGK	1
GO:0046939	nucleotide phosphorylation	1/2	135/18866	0.0142606318969372	0.0283233599403278	0.000662534735446265	ADPGK	1
GO:0009135	purine nucleoside diphosphate metabolic process	1/2	136/18866	0.0143658840850854	0.0283233599403278	0.000662534735446265	ADPGK	1
GO:0009179	purine ribonucleoside diphosphate metabolic process	1/2	136/18866	0.0143658840850854	0.0283233599403278	0.000662534735446265	ADPGK	1
GO:0055076	transition metal ion homeostasis	1/2	138/18866	0.0145763716030498	0.0283233599403278	0.000662534735446265	NEO1	1
GO:0009185	ribonucleoside diphosphate metabolic process	1/2	139/18866	0.0146816069328658	0.0283233599403278	0.000662534735446265	ADPGK	1
GO:0006090	pyruvate metabolic process	1/2	152/18866	0.0160491548510597	0.0283233599403278	0.000662534735446265	ADPGK	1
GO:0009132	nucleoside diphosphate metabolic process	1/2	155/18866	0.0163646079655227	0.0283233599403278	0.000662534735446265	ADPGK	1
GO:0030509	BMP signaling pathway	1/2	155/18866	0.0163646079655227	0.0283233599403278	0.000662534735446265	NEO1	1
GO:0071772	response to BMP	1/2	168/18866	0.0177309870393422	0.0284962291703714	0.000666578460125646	NEO1	1
GO:0071773	cellular response to BMP stimulus	1/2	168/18866	0.0177309870393422	0.0284962291703714	0.000666578460125646	NEO1	1
GO:0016052	carbohydrate catabolic process	1/2	200/18866	0.0210903356828324	0.0327263829561192	0.000765529425874133	ADPGK	1
GO:0006006	glucose metabolic process	1/2	214/18866	0.0225582412533565	0.0338373618800347	0.000791517236959877	ADPGK	1
