ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0010273	detoxification of copper ion	10/299	15/18866	2.40976745086085e-15	3.83273513059418e-12	3.79221298845997e-12	MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X	10
GO:1990169	stress response to copper ion	10/299	15/18866	2.40976745086085e-15	3.83273513059418e-12	3.79221298845997e-12	MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X	10
GO:0061687	detoxification of inorganic compound	10/299	17/18866	1.51744164541419e-14	1.20674546851563e-11	1.19398697889169e-11	MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X	10
GO:0097501	stress response to metal ion	10/299	17/18866	1.51744164541419e-14	1.20674546851563e-11	1.19398697889169e-11	MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X	10
GO:0071280	cellular response to copper ion	11/299	28/18866	2.22939918798626e-13	1.41834376339686e-10	1.40334812043767e-10	CYP1A1/MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X	11
GO:0071294	cellular response to zinc ion	10/299	24/18866	1.38722044162318e-12	7.35458037467225e-10	7.27682301833916e-10	MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X	10
GO:0046688	response to copper ion	11/299	43/18866	4.83449493192298e-11	2.19693262549243e-08	2.17370524006762e-08	CYP1A1/MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X	11
GO:0006882	cellular zinc ion homeostasis	10/299	37/18866	2.0535169042097e-10	8.16529659036384e-08	8.07896782050923e-08	MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X	10
GO:0071276	cellular response to cadmium ion	10/299	38/18866	2.74816086030027e-10	9.71322188512795e-08	9.61052745297988e-08	MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X	10
GO:0055069	zinc ion homeostasis	10/299	39/18866	3.6444125241366e-10	1.15928762392785e-07	1.14703088917562e-07	MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X	10
GO:0010043	response to zinc ion	10/299	54/18866	1.11208741941558e-08	3.21595461923725e-06	3.1819534775623e-06	MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X	10
GO:0046686	response to cadmium ion	10/299	64/18866	6.12078042244329e-08	1.62251687698267e-05	1.60536258448293e-05	MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X	10
GO:0045926	negative regulation of growth	16/299	254/18866	3.18227180637779e-06	0.000778677432006749	0.000770444753123043	ACVRL1/ACVR1B/PML/SEMA7A/BBS2/MT2A/MT1E/MT1M/MT1A/MT1B/MT1F/MT1G/MT1H/MT1X/MAG/KIAA0319	16
GO:0009636	response to toxic substance	15/299	250/18866	1.16031459522185e-05	0.00246430895339317	0.00243825469337533	PDZK1/CYP1A1/CES1/MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X/ARHGAP33/MPST	15
GO:0006536	glutamate metabolic process	6/299	33/18866	1.16424559706428e-05	0.00246430895339317	0.00243825469337533	GOT2/PRODH2/GAD1/SLC25A12/GLS/ALDH5A1	6
GO:0098754	detoxification	11/299	138/18866	1.27472740273894e-05	0.00246430895339317	0.00243825469337533	PDZK1/MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X	11
GO:0071248	cellular response to metal ion	13/299	193/18866	1.31698372234152e-05	0.00246430895339317	0.00243825469337533	CYP1A1/MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X/CPNE2/GPLD1	13
GO:0046916	cellular transition metal ion homeostasis	10/299	116/18866	1.59654695141625e-05	0.00282145325136394	0.00279162303200853	MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X	10
GO:0071241	cellular response to inorganic substance	13/299	221/18866	5.45030079540472e-05	0.0091249509632539	0.0090284761098394	CYP1A1/MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X/CPNE2/GPLD1	13
GO:0055076	transition metal ion homeostasis	10/299	138/18866	7.12799663555874e-05	0.0113370786488562	0.0112172157580635	MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X	10
GO:0009063	cellular amino acid catabolic process	9/299	124/18866	0.000161469969009804	0.0244588557819136	0.0242002610195144	CSAD/GOT2/PRODH2/GAD1/HIBCH/GLS/TST/MPST/ALDH5A1	9
GO:0009064	glutamine family amino acid metabolic process	7/299	75/18866	0.000184963948643711	0.0267441054834384	0.0264613495906553	GOT2/PRODH2/GAD1/SLC25A12/ASNSD1/GLS/ALDH5A1	7
GO:0010038	response to metal ion	16/299	366/18866	0.000261159371010169	0.0361194764862325	0.0357375981382336	TXNIP/ATF1/CYP1A1/MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X/CPNE2/SLC25A12/GPLD1	16
GO:0032402	melanosome transport	4/299	22/18866	0.000361041027120636	0.0478529794696143	0.0473470469776623	BBS4/BBS2/BBS5/BLOC1S5	4
