ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0021877	forebrain neuron fate commitment	2/26	10/18866	8.16284968892377e-05	0.0193712866234094	0.0153688831183604	DLX1/DLX2	2
GO:0021892	cerebral cortex GABAergic interneuron differentiation	2/26	11/18866	9.96835868734023e-05	0.0193712866234094	0.0153688831183604	DLX1/DLX2	2
GO:0048715	negative regulation of oligodendrocyte differentiation	2/26	13/18866	0.000141129891120095	0.0193712866234094	0.0153688831183604	DLX1/DLX2	2
GO:0097154	GABAergic neuron differentiation	2/26	14/18866	0.00016451198830921	0.0193712866234094	0.0153688831183604	DLX1/DLX2	2
GO:0060850	regulation of transcription involved in cell fate commitment	2/26	16/18866	0.000216571342818206	0.020401020493475	0.0161858582527291	DLX1/DLX2	2
GO:0042475	odontogenesis of dentin-containing tooth	3/26	91/18866	0.000260459542595229	0.0204460740937255	0.0162216030914573	DLX1/DLX2/ITGA6	3
GO:0021544	subpallium development	2/26	24/18866	0.000494748115734722	0.0316343757099299	0.0250982308124374	DLX1/DLX2	2
GO:0021895	cerebral cortex neuron differentiation	2/26	25/18866	0.000537314237111335	0.0316343757099299	0.0250982308124374	DLX1/DLX2	2
GO:0045686	negative regulation of glial cell differentiation	2/26	28/18866	0.000675297468533483	0.035340567519919	0.0280386668221505	DLX1/DLX2	2
GO:0042476	odontogenesis	3/26	132/18866	0.000773746863763316	0.0364434772832522	0.0289136985932607	DLX1/DLX2/ITGA6	3
GO:0006536	glutamate metabolic process	2/26	33/18866	0.000939286587947258	0.0368669985769299	0.029249713922919	GAD1/SLC25A12	2
GO:0009954	proximal/distal pattern formation	2/26	33/18866	0.000939286587947258	0.0368669985769299	0.029249713922919	DLX1/DLX2	2
GO:0045746	negative regulation of Notch signaling pathway	2/26	40/18866	0.00137938364665598	0.0464064069696404	0.0368181349295393	DLX1/DLX2	2
GO:0048713	regulation of oligodendrocyte differentiation	2/26	40/18866	0.00137938364665598	0.0464064069696404	0.0368181349295393	DLX1/DLX2	2
GO:1900371	regulation of purine nucleotide biosynthetic process	2/26	42/18866	0.00152005217451272	0.0468895961691608	0.0372014898649058	SLC25A12/PDK1	2
GO:0030808	regulation of nucleotide biosynthetic process	2/26	43/18866	0.00159285252379315	0.0468895961691608	0.0372014898649058	SLC25A12/PDK1	2
GO:0014014	negative regulation of gliogenesis	2/26	46/18866	0.00182106622545175	0.0504542465992809	0.0400296291043574	DLX1/DLX2	2
GO:0021879	forebrain neuron differentiation	2/26	51/18866	0.00223387411554944	0.0584530393568771	0.0463757491824592	DLX1/DLX2	2
GO:0021872	forebrain generation of neurons	2/26	61/18866	0.00317927229998459	0.0788124870154075	0.0625286241825225	DLX1/DLX2	2
GO:0046530	photoreceptor cell differentiation	2/26	63/18866	0.0033872309346713	0.0797692885115091	0.0632877358846479	DLX1/DLX2	2
GO:0048663	neuron fate commitment	2/26	67/18866	0.00382176046758135	0.0857166276300389	0.0680062639594677	DLX1/DLX2	2
GO:0003407	neural retina development	2/26	72/18866	0.00439947988812813	0.0935002783765755	0.0741816936499817	DLX1/DLX2	2
GO:0009064	glutamine family amino acid metabolic process	2/26	75/18866	0.00476434539498474	0.0935002783765755	0.0741816936499817	GAD1/SLC25A12	2
GO:0045685	regulation of glial cell differentiation	2/26	75/18866	0.00476434539498474	0.0935002783765755	0.0741816936499817	DLX1/DLX2	2
GO:0021766	hippocampus development	2/26	81/18866	0.00553459026516361	0.104271680595682	0.0827275597529718	DLX1/DLX2	2
GO:0008652	cellular amino acid biosynthetic process	2/26	84/18866	0.00593975180216105	0.107600888416071	0.0853689024197237	GAD1/SLC25A12	2
GO:0043648	dicarboxylic acid metabolic process	2/26	97/18866	0.00784678639234682	0.136882829288717	0.108600747340473	GAD1/SLC25A12	2
GO:0048709	oligodendrocyte differentiation	2/26	103/18866	0.00880825439553791	0.148167422153513	0.117553771068269	DLX1/DLX2	2
GO:0008593	regulation of Notch signaling pathway	2/26	108/18866	0.00964784577121926	0.154172486098898	0.122318097139588	DLX1/DLX2	2
GO:0021761	limbic system development	2/26	109/18866	0.00981990357317822	0.154172486098898	0.122318097139588	DLX1/DLX2	2
GO:0010906	regulation of glucose metabolic process	2/26	121/18866	0.011990448091739	0.173000381182573	0.137255861704801	SLC25A12/PDK1	2
GO:1900542	regulation of purine nucleotide metabolic process	2/26	121/18866	0.011990448091739	0.173000381182573	0.137255861704801	SLC25A12/PDK1	2
GO:0006140	regulation of nucleotide metabolic process	2/26	123/18866	0.0123709411287316	0.173000381182573	0.137255861704801	SLC25A12/PDK1	2
GO:0014013	regulation of gliogenesis	2/26	128/18866	0.0133451803387956	0.173000381182573	0.137255861704801	DLX1/DLX2	2
GO:0035878	nail development	1/26	10/18866	0.0136994995665456	0.173000381182573	0.137255861704801	ITGA6	1
GO:0048755	branching morphogenesis of a nerve	1/26	10/18866	0.0136994995665456	0.173000381182573	0.137255861704801	DLX2	1
GO:0048706	embryonic skeletal system development	2/26	130/18866	0.0137440012111557	0.173000381182573	0.137255861704801	DLX1/DLX2	2
GO:0045666	positive regulation of neuron differentiation	3/26	380/18866	0.014952838241142	0.173000381182573	0.137255861704801	DLX1/DLX2/ITGA6	3
