ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0021877	forebrain neuron fate commitment	2/26	10/18866	8.16284968892377e-05	0.0193712866234094	0.0153688831183604	DLX1/DLX2	2
GO:0021892	cerebral cortex GABAergic interneuron differentiation	2/26	11/18866	9.96835868734023e-05	0.0193712866234094	0.0153688831183604	DLX1/DLX2	2
GO:0048715	negative regulation of oligodendrocyte differentiation	2/26	13/18866	0.000141129891120095	0.0193712866234094	0.0153688831183604	DLX1/DLX2	2
GO:0097154	GABAergic neuron differentiation	2/26	14/18866	0.00016451198830921	0.0193712866234094	0.0153688831183604	DLX1/DLX2	2
GO:0060850	regulation of transcription involved in cell fate commitment	2/26	16/18866	0.000216571342818206	0.020401020493475	0.0161858582527291	DLX1/DLX2	2
GO:0042475	odontogenesis of dentin-containing tooth	3/26	91/18866	0.000260459542595229	0.0204460740937255	0.0162216030914573	DLX1/DLX2/ITGA6	3
GO:0021544	subpallium development	2/26	24/18866	0.000494748115734722	0.0316343757099299	0.0250982308124374	DLX1/DLX2	2
GO:0021895	cerebral cortex neuron differentiation	2/26	25/18866	0.000537314237111335	0.0316343757099299	0.0250982308124374	DLX1/DLX2	2
GO:0045686	negative regulation of glial cell differentiation	2/26	28/18866	0.000675297468533483	0.035340567519919	0.0280386668221505	DLX1/DLX2	2
GO:0042476	odontogenesis	3/26	132/18866	0.000773746863763316	0.0364434772832522	0.0289136985932607	DLX1/DLX2/ITGA6	3
GO:0006536	glutamate metabolic process	2/26	33/18866	0.000939286587947258	0.0368669985769299	0.029249713922919	GAD1/SLC25A12	2
GO:0009954	proximal/distal pattern formation	2/26	33/18866	0.000939286587947258	0.0368669985769299	0.029249713922919	DLX1/DLX2	2
GO:0045746	negative regulation of Notch signaling pathway	2/26	40/18866	0.00137938364665598	0.0464064069696404	0.0368181349295393	DLX1/DLX2	2
GO:0048713	regulation of oligodendrocyte differentiation	2/26	40/18866	0.00137938364665598	0.0464064069696404	0.0368181349295393	DLX1/DLX2	2
GO:1900371	regulation of purine nucleotide biosynthetic process	2/26	42/18866	0.00152005217451272	0.0468895961691608	0.0372014898649058	SLC25A12/PDK1	2
GO:0030808	regulation of nucleotide biosynthetic process	2/26	43/18866	0.00159285252379315	0.0468895961691608	0.0372014898649058	SLC25A12/PDK1	2
