ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0021877	forebrain neuron fate commitment	2/25	10/18866	7.53706930882756e-05	0.0176988696951212	0.0138728434249086	DLX1/DLX2	2
GO:0021892	cerebral cortex GABAergic interneuron differentiation	2/25	11/18866	9.2044894957025e-05	0.0176988696951212	0.0138728434249086	DLX1/DLX2	2
GO:0048715	negative regulation of oligodendrocyte differentiation	2/25	13/18866	0.000130324398488687	0.0176988696951212	0.0138728434249086	DLX1/DLX2	2
GO:0097154	GABAergic neuron differentiation	2/25	14/18866	0.000151921628284302	0.0176988696951212	0.0138728434249086	DLX1/DLX2	2
GO:0060850	regulation of transcription involved in cell fate commitment	2/25	16/18866	0.000200010917346739	0.0179574695642736	0.0140755408601828	DLX1/DLX2	2
GO:0042475	odontogenesis of dentin-containing tooth	3/25	91/18866	0.000231212054475625	0.0179574695642736	0.0140755408601828	DLX1/DLX2/ITGA6	3
GO:0021544	subpallium development	2/25	24/18866	0.000457045446121141	0.0289144422250163	0.0226639066005888	DLX1/DLX2	2
GO:0021895	cerebral cortex neuron differentiation	2/25	25/18866	0.000496385274249206	0.0289144422250163	0.0226639066005888	DLX1/DLX2	2
GO:0045686	negative regulation of glial cell differentiation	2/25	28/18866	0.000623923809058295	0.032059554987515	0.0251291293893556	DLX1/DLX2	2
GO:0042476	odontogenesis	3/25	132/18866	0.000687973282993885	0.032059554987515	0.0251291293893556	DLX1/DLX2/ITGA6	3
GO:0006536	glutamate metabolic process	2/25	33/18866	0.000867982559478038	0.0337066560597305	0.0264201708893754	GAD1/SLC25A12	2
GO:0009954	proximal/distal pattern formation	2/25	33/18866	0.000867982559478038	0.0337066560597305	0.0264201708893754	DLX1/DLX2	2
GO:0045746	negative regulation of Notch signaling pathway	2/25	40/18866	0.00127498436045487	0.0424387651408549	0.0332646295547248	DLX1/DLX2	2
GO:0048713	regulation of oligodendrocyte differentiation	2/25	40/18866	0.00127498436045487	0.0424387651408549	0.0332646295547248	DLX1/DLX2	2
GO:1900371	regulation of purine nucleotide biosynthetic process	2/25	42/18866	0.00140510506982973	0.0428851629312418	0.033614527980892	SLC25A12/PDK1	2
GO:0030808	regulation of nucleotide biosynthetic process	2/25	43/18866	0.00147245194613706	0.0428851629312418	0.033614527980892	SLC25A12/PDK1	2
GO:0014014	negative regulation of gliogenesis	2/25	46/18866	0.001683592785944	0.0461502493088179	0.0361737892707472	DLX1/DLX2	2
GO:0021879	forebrain neuron differentiation	2/25	51/18866	0.00206559995791974	0.0534760877994777	0.0419159757542778	DLX1/DLX2	2
GO:0021872	forebrain generation of neurons	2/25	61/18866	0.00294081330897496	0.072127315893807	0.0565353029481613	DLX1/DLX2	2
GO:0046530	photoreceptor cell differentiation	2/25	63/18866	0.0031333935550347	0.0730080698323085	0.0572256612419495	DLX1/DLX2	2
GO:0048663	neuron fate commitment	2/25	67/18866	0.00353585453860407	0.0784622959518808	0.0615008283155696	DLX1/DLX2	2
GO:0003407	neural retina development	2/25	72/18866	0.00407106641766599	0.0856111413716501	0.0671042829364414	DLX1/DLX2	2
GO:0009064	glutamine family amino acid metabolic process	2/25	75/18866	0.00440915749553563	0.0856111413716501	0.0671042829364414	GAD1/SLC25A12	2
GO:0045685	regulation of glial cell differentiation	2/25	75/18866	0.00440915749553563	0.0856111413716501	0.0671042829364414	DLX1/DLX2	2
GO:0021766	hippocampus development	2/25	81/18866	0.00512305267533595	0.095493701868262	0.0748504959301715	DLX1/DLX2	2
GO:0008652	cellular amino acid biosynthetic process	2/25	84/18866	0.005498662885002	0.098552957861959	0.0772484219067083	GAD1/SLC25A12	2
GO:0043648	dicarboxylic acid metabolic process	2/25	97/18866	0.0072673704171037	0.125429430161864	0.0983149136348922	GAD1/SLC25A12	2
GO:0048709	oligodendrocyte differentiation	2/25	103/18866	0.00815954481418727	0.13579813869326	0.106442182350488	DLX1/DLX2	2
GO:0008593	regulation of Notch signaling pathway	2/25	108/18866	0.00893885461844346	0.14133134320503	0.110779254782348	DLX1/DLX2	2
GO:0021761	limbic system development	2/25	109/18866	0.0090985843265041	0.14133134320503	0.110779254782348	DLX1/DLX2	2
GO:0010906	regulation of glucose metabolic process	2/25	121/18866	0.0111143164177172	0.161852232833006	0.126864072268022	SLC25A12/PDK1	2
GO:1900542	regulation of purine nucleotide metabolic process	2/25	121/18866	0.0111143164177172	0.161852232833006	0.126864072268022	SLC25A12/PDK1	2
GO:0006140	regulation of nucleotide metabolic process	2/25	123/18866	0.0114678015513102	0.161939258270017	0.126932285113386	SLC25A12/PDK1	2
GO:0014013	regulation of gliogenesis	2/25	128/18866	0.0123730577802194	0.164623858736424	0.12903654615211	DLX1/DLX2	2
GO:0048706	embryonic skeletal system development	2/25	130/18866	0.0127437084070539	0.164623858736424	0.12903654615211	DLX1/DLX2	2
GO:0035878	nail development	1/25	10/18866	0.0131757352946358	0.164623858736424	0.12903654615211	ITGA6	1
GO:0048755	branching morphogenesis of a nerve	1/25	10/18866	0.0131757352946358	0.164623858736424	0.12903654615211	DLX2	1
GO:0045666	positive regulation of neuron differentiation	3/25	380/18866	0.0134242631587642	0.164623858736424	0.12903654615211	DLX1/DLX2/ITGA6	3
GO:0006348	chromatin silencing at telomere	1/25	11/18866	0.0144841043346033	0.164624210242077	0.129036821671562	HAT1	1
GO:0043589	skin morphogenesis	1/25	11/18866	0.0144841043346033	0.164624210242077	0.129036821671562	ITGA6	1
GO:0070778	L-aspartate transmembrane transport	1/25	11/18866	0.0144841043346033	0.164624210242077	0.129036821671562	SLC25A12	1
GO:0031581	hemidesmosome assembly	1/25	12/18866	0.0157908079883626	0.170649169805751	0.133759344754	ITGA6	1
GO:0010675	regulation of cellular carbohydrate metabolic process	2/25	148/18866	0.0162944888525233	0.170649169805751	0.133759344754	SLC25A12/PDK1	2
GO:0060041	retina development in camera-type eye	2/25	150/18866	0.0167124287862124	0.170649169805751	0.133759344754	DLX1/DLX2	2
GO:0018206	peptidyl-methionine modification	1/25	13/18866	0.017095848287519	0.170649169805751	0.133759344754	METAP1D	1
GO:0035641	locomotory exploration behavior	1/25	13/18866	0.017095848287519	0.170649169805751	0.133759344754	GAD1	1
GO:0031272	regulation of pseudopodium assembly	1/25	14/18866	0.0183992272613064	0.170649169805751	0.133759344754	KLHL41	1
GO:0042762	regulation of sulfur metabolic process	1/25	14/18866	0.0183992272613064	0.170649169805751	0.133759344754	PDK1	1
GO:0043650	dicarboxylic acid biosynthetic process	1/25	14/18866	0.0183992272613064	0.170649169805751	0.133759344754	SLC25A12	1
GO:0006089	lactate metabolic process	1/25	15/18866	0.0197009469365913	0.170649169805751	0.133759344754	SLC25A12	1
GO:2001171	positive regulation of ATP biosynthetic process	1/25	15/18866	0.0197009469365913	0.170649169805751	0.133759344754	SLC25A12	1
GO:0006086	acetyl-CoA biosynthetic process from pyruvate	1/25	16/18866	0.0210010093378741	0.170649169805751	0.133759344754	PDK1	1
GO:0031269	pseudopodium assembly	1/25	16/18866	0.0210010093378741	0.170649169805751	0.133759344754	KLHL41	1
GO:0080009	mRNA methylation	1/25	16/18866	0.0210010093378741	0.170649169805751	0.133759344754	METTL8	1
GO:0007389	pattern specification process	3/25	455/18866	0.0216210378088768	0.170649169805751	0.133759344754	BBS5/DLX1/DLX2	3
GO:0009152	purine ribonucleotide biosynthetic process	2/25	173/18866	0.0218422528857887	0.170649169805751	0.133759344754	SLC25A12/PDK1	2
GO:0021543	pallium development	2/25	173/18866	0.0218422528857887	0.170649169805751	0.133759344754	DLX1/DLX2	2
GO:0009084	glutamine family amino acid biosynthetic process	1/25	17/18866	0.0222994164872935	0.170649169805751	0.133759344754	SLC25A12	1
GO:0031268	pseudopodium organization	1/25	17/18866	0.0222994164872935	0.170649169805751	0.133759344754	KLHL41	1
GO:0043649	dicarboxylic acid catabolic process	1/25	17/18866	0.0222994164872935	0.170649169805751	0.133759344754	GAD1	1
GO:0042136	neurotransmitter biosynthetic process	1/25	18/18866	0.0235961704046267	0.170649169805751	0.133759344754	GAD1	1
GO:0031643	positive regulation of myelination	1/25	19/18866	0.0248912731072946	0.170649169805751	0.133759344754	SLC25A12	1
GO:0036342	post-anal tail morphogenesis	1/25	19/18866	0.0248912731072946	0.170649169805751	0.133759344754	SP5	1
GO:0009260	ribonucleotide biosynthetic process	2/25	186/18866	0.0249959272329364	0.170649169805751	0.133759344754	SLC25A12/PDK1	2
GO:0050769	positive regulation of neurogenesis	3/25	485/18866	0.0255243409466718	0.170649169805751	0.133759344754	DLX1/DLX2/ITGA6	3
GO:2001169	regulation of ATP biosynthetic process	1/25	20/18866	0.0261847266103625	0.170649169805751	0.133759344754	SLC25A12	1
GO:0021953	central nervous system neuron differentiation	2/25	192/18866	0.0265109896817998	0.170649169805751	0.133759344754	DLX1/DLX2	2
GO:0046390	ribose phosphate biosynthetic process	2/25	194/18866	0.0270241990651895	0.170649169805751	0.133759344754	SLC25A12/PDK1	2
GO:0007219	Notch signaling pathway	2/25	195/18866	0.0272823259743403	0.170649169805751	0.133759344754	DLX1/DLX2	2
GO:2001014	regulation of skeletal muscle cell differentiation	1/25	21/18866	0.0274765329265431	0.170649169805751	0.133759344754	KLHL41	1
GO:0006164	purine nucleotide biosynthetic process	2/25	197/18866	0.0278016097029514	0.170649169805751	0.133759344754	SLC25A12/PDK1	2
